,Name,Alias,Class,ID,Rarity,Drain,Max Lvl.,ATK lvl. 1,HP lvl. 1,ATK lvl. 70,HP lvl. 70,ATK lvl. 100,HP lvl. 100,MAX ATK + Fou,MAX HP + Fou,NP gain,Star Weight,Star Rate,Death Rate,Buster Card Hits,Arts Card Hits,Quick Card Hits,Extra Attack,Attribute,Noble Phantasm Hits,Traits,ATK NP gain,DEF NP gain
10,Emiya,"Emiya Shirou,　Nameless",Archer,11,★★★★ SR,12,80,"1,566","1,843","9,398","11,521","11,379","13,969","13,379","15,969",Attack: 0.51% ・ Defense: 3.00%,145,7.90%,31.50%,1  ,3  ,2  ,5 Hits,Man,10  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 0.51% ,  3.00%
11,Gilgamesh,"King of Heroes,　Tyrant King of Uruk",Archer,12,★★★★★ SSR,16,90,"1,897","1,920","12,280","13,097","13,442","14,348","15,442","16,348",Attack: 0.34% ・ Defense: 3.00%,153,7.90%,31.50%,5  ,5  ,5  ,8 Hits,Sky,1  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 0.34% ,  3.00%
12,Robin Hood,Nameless King,Archer,13,★★★ R,7,70,"1,247","1,833","6,715","10,187","9,088","13,812","11,088","15,812",Attack: 0.87% ・ Defense: 3.00%,150,8.00%,31.50%,1  ,2  ,3  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 0.87% ,  3.00%
13,Atalante,Atalanta,Archer,14,★★★★ SR,12,80,"1,438","1,996","8,633","12,476","10,453","15,127","12,453","17,127",Attack: 0.50% ・ Defense: 3.00%,148,8.00%,31.50%,1  ,2  ,3  ,3 Hits,Earth,10  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.50% ,  3.00%
14,Euryale,Second Gorgon Sister,Archer,15,★★★ R,7,70,"1,306","1,711","7,032","9,506","9,517","12,889","11,517","14,889",Attack: 0.90% ・ Defense: 3.00%,156,7.90%,22.50%,1  ,2  ,3  ,3 Hits,Sky,1  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 0.90% ,  3.00%
15,Arash,Arash the Archer,Archer,16,★,3,60,"1,057","1,424","5,816","7,122","9,037","10,979","11,037","12,979",Attack: 0.84% ・ Defense: 3.00%,147,8.00%,45.00%,1  ,2  ,3  ,3 Hits,Earth,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant", 0.84% ,  3.00%
16,Cu Chulainn,Hound of Ulster,Lancer,17,★★★ R,7,70,"1,344","1,726","7,239","9,593","9,797","13,007","11,797","15,007",Attack: 1.07% ・ Defense: 4.00%,87,12.10%,32.00%,1  ,2  ,2  ,3 Hits,Sky,1  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant", 1.07% ,  4.00%
17,Elisabeth Bathory,Blood Countess,Lancer,18,★★★★ SR,12,80,"1,520","1,899","9,122","11,870","11,045","14,392","13,045","16,392",Attack: 1.10% ・ Defense: 4.00%,90,11.80%,24.00%,1  ,2  ,2  ,3 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish", 1.10% ,  4.00%
18,Musashibou Benkei,Hitachibou Kaison,Lancer,19,★★,4,65,"1,029","1,722","5,801","9,149","8,406","13,204","10,406","15,204",Attack: 0.79% ・ Defense: 4.00%,89,11.90%,36.00%,1  ,2  ,2  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 0.79% ,  4.00%
19,Cu Chulainn (Prototype),Hound of Ulster,Lancer,20,★★★ R,7,70,"1,315","1,817","7,082","10,089","9,584","13,691","11,584","15,691",Attack: 1.08% ・ Defense: 4.00%,88,12.10%,28.00%,1  ,2  ,2  ,3 Hits,Sky,1  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 1.08% ,  4.00%
20,Leonidas I,Leonidas,Lancer,21,★★,4,65,"1,168","1,498","6,583","7,959","9,539","11,486","11,539","13,486",Attack: 1.07% ・ Defense: 4.00%,89,11.80%,32.00%,1  ,2  ,2  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　King", 1.07% ,  4.00%
21,Romulus,Great Founder of Rome,Lancer,22,★★★ R,7,70,"1,344","1,779","7,239","9,883","9,797","13,400","11,797","15,400",Attack: 1.07% ・ Defense: 4.00%,90,12.10%,32.00%,1  ,2  ,2  ,3 Hits,Star,7  ,"Male,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Roman,　King", 1.07% ,  4.00%
22,Medusa,Youngest Gorgon Sister,Rider,23,★★★ R,7,70,"1,337","1,608","7,200","8,937","9,744","12,117","11,744","14,117",Attack: 0.58% ・ Defense: 3.00%,194,9.00%,35.00%,1  ,3  ,2  ,3 Hits,Earth,1  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant", 0.58% ,  3.00%
23,Georgios,Saint George,Rider,24,★★,4,65,929,"1,734","5,236","9,200","7,587","13,278","9,587","15,278",Attack: 0.85% ・ Defense: 3.00%,205,8.90%,45.00%,1  ,2  ,2  ,3 Hits,Man,4  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved", 0.85% ,  3.00%
24,Edward Teach,Blackbeard,Rider,25,★★,4,65,"1,097","1,488","6,188","7,907","8,967","11,411","10,967","13,411",Attack: 0.56% ・ Defense: 3.00%,198,8.80%,45.00%,1  ,3  ,2  ,3 Hits,Man,5  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.56% ,  3.00%
25,Boudica,Queen Boudica of the Iceni,Rider,26,★★★ R,7,70,"1,168","1,823","6,289","10,130","8,511","13,735","10,511","15,735",Attack: 0.85% ・ Defense: 3.00%,196,8.90%,45.00%,1  ,2  ,2  ,3 Hits,Man,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　King", 0.85% ,  3.00%
26,Ushiwakamaru,"Minamoto no Yoshitsune,　Shanaou",Rider,27,★★★ R,7,70,"1,314","1,625","7,076","9,028","9,576","12,240","11,576","14,240",Attack: 0.87% ・ Defense: 3.00%,204,9.10%,35.00%,1  ,2  ,2  ,3 Hits,Man,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved", 0.87% ,  3.00%
27,Alexander,Alexander the Great,Rider,28,★★★ R,7,70,"1,555","1,366","7,356","8,640","9,955","11,714","11,955","13,714",Attack: 0.86% ・ Defense: 3.00%,205,9.00%,40.00%,1  ,2  ,2  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　King,　Men of Greek Mythology", 0.86% ,  3.00%
28,Marie Antoinette,Flower of Versailles,Rider,29,★★★★ SR,12,80,"1,382","1,975","8,293","12,348","10,041","14,972","12,041","16,972",Attack: 1.00% ・ Defense: 3.00%,201,9.00%,35.00%,1  ,1  ,2  ,3 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding", 1.00% ,  3.00%
29,Martha,"Martha of Bethany,　Dragon Rider",Rider,30,★★★★ SR,12,80,"1,335","2,090","8,014","13,068","9,703","15,845","11,703","17,845",Attack: 1.58% ・ Defense: 3.00%,205,9.00%,30.00%,1  ,1  ,2  ,3 Hits,Man,1  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding", 1.58% ,  3.00%
30,Medea,Witch of Colchis,Caster,31,★★★ R,7,70,"1,377","1,555","7,418","8,643","10,039","11,719","12,039","13,719",Attack: 1.64% ・ Defense: 3.00%,50,10.90%,34.50%,1  ,1  ,2  ,3 Hits,Earth,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 1.64% ,  3.00%
31,Gilles de Rais,Bluebeard,Caster,32,★★★ R,7,70,"1,209","1,711","6,514","9,506","8,816","12,889","10,816","14,889",Attack: 1.58% ・ Defense: 3.00%,48,10.80%,48.00%,1  ,1  ,2  ,3 Hits,Man,3  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 1.58% ,  3.00%
32,Hans Christian Andersen,H.C. Andersen,Caster,33,★★,4,65,"1,021","1,597","5,758","8,484","8,344","12,244","10,344","14,244",Attack: 1.66% ・ Defense: 3.00%,48,10.80%,30.00%,1  ,1  ,2  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 1.66% ,  3.00%
33,William Shakespeare,Shakespeare,Caster,34,★★,4,65,"1,028","1,520","5,798","8,080","8,402","11,661","10,402","13,661",Attack: 1.59% ・ Defense: 3.00%,50,10.80%,45.00%,1  ,1  ,2  ,3 Hits,Man,4  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 1.59% ,  3.00%
34,Mephistopheles,Mephisto,Caster,35,★★★ R,7,70,"1,270","1,659","6,839","9,216","9,255","12,495","11,255","14,495",Attack: 0.81% ・ Defense: 3.00%,50,11.00%,36.00%,1  ,2  ,2  ,3 Hits,Earth,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.81% ,  3.00%
35,Wolfgang Amadeus Mozart,Johannes Chrysostomus Wolfgangus,Caster,36,★,3,60,944,"1,425","5,195","7,129","8,072","10,990","10,072","12,990",Attack: 1.60% ・ Defense: 3.00%,49,11.00%,40.50%,1  ,1  ,2  ,3 Hits,Star,1  ,"Male,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Brynhild's Beloved", 1.60% ,  3.00%
36,Zhuge Liang (El-Melloi II),Shokatsu Koumei,Caster,37,★★★★★ SSR,16,90,"1,637","2,091","10,598","14,259","11,601","15,621","13,601","17,621",Attack: 1.64% ・ Defense: 3.00%,50,10.80%,34.50%,1  ,1  ,2  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Pseudo-Servant", 1.64% ,  3.00%
37,Cu Chulainn,Hound of Ulster,Caster,38,★★★ R,7,70,"1,222","1,728","6,580","9,604","8,905","13,022","10,905","15,022",Attack: 1.60% ・ Defense: 3.00%,49,10.90%,42.00%,1  ,1  ,2  ,3 Hits,Sky,1  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant", 1.60% ,  3.00%
38,Sasaki Kojirou,Legend of the Samurai,Assassin,39,★,3,60,"1,042","1,244","5,735","6,220","8,912","9,588","10,912","11,588",Attack: 1.05% ・ Defense: 4.00%,102,25.30%,55.00%,1  ,2  ,2  ,4 Hits,Man,3  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 1.05% ,  4.00%
39,Hassan of the Cursed Arm,Hassan-i Sabbah,Assassin,40,★★,4,65,"1,114","1,429","6,280","7,594","9,100","10,960","11,100","12,960",Attack: 1.07% ・ Defense: 4.00%,97,25.20%,44.00%,1  ,2  ,3  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 1.07% ,  4.00%
40,Stheno,First Gorgon Sister,Assassin,41,★★★★ SR,12,80,"1,497","1,843","8,985","11,518","10,879","13,965","12,879","15,965",Attack: 2.26% ・ Defense: 4.00%,104,25.00%,27.50%,1  ,1  ,2  ,3 Hits,Sky,1  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 2.26% ,  4.00%
41,Jing Ke,Keika,Assassin,42,★★★ R,7,70,"1,492","1,338","7,207","8,293","9,754","11,244","11,754","13,244",Attack: 1.05% ・ Defense: 4.00%,98,25.20%,55.00%,1  ,2  ,2  ,3 Hits,Man,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 1.05% ,  4.00%
42,Charles-Henri Sanson,The Executioner,Assassin,43,★★,4,65,968,"1,564","5,456","8,306","7,906","11,991","9,906","13,991",Attack: 1.06% ・ Defense: 4.00%,102,24.80%,49.50%,1  ,2  ,2  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 1.06% ,  4.00%
43,Phantom of the Opera,Le Fantome de l'Opera,Assassin,44,★★,4,65,"1,003","1,580","5,654","8,393","8,193","12,112","10,193","14,112",Attack: 0.71% ・ Defense: 4.00%,98,25.20%,49.50%,2  ,3  ,2  ,3 Hits,Earth,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.71% ,  4.00%
44,Mata Hari,Margaretha Geertruida Zelle,Assassin,45,★,3,60,977,"1,313","5,377","6,565","8,355","10,120","10,355","12,120",Attack: 2.10% ・ Defense: 4.00%,98,24.60%,55.00%,1  ,1  ,2  ,3 Hits,Man,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 2.10% ,  4.00%
45,Carmilla,Elisabeth Bathory,Assassin,46,★★★★ SR,12,80,"1,568","1,675","9,408","10,473","11,391","12,698","13,391","14,698",Attack: 2.15% ・ Defense: 4.00%,98,25.20%,44.00%,1  ,1  ,2  ,3 Hits,Earth,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 2.15% ,  4.00%
46,Heracles,"Hercules,　Alcides",Berserker,47,★★★★ SR,12,80,"1,775","1,652","10,655","10,327","12,901","12,521","14,901","14,521",Attack: 1.07% ・ Defense: 5.00%,10,5.00%,39.00%,1  ,2  ,2  ,3 Hits,Sky,15  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Men of Greek Mythology", 1.07% ,  5.00%
47,Lancelot,Knight of the Lake,Berserker,48,★★★★ SR,12,80,"1,746","1,652","10,477","10,327","12,685","12,521","14,685","14,521",Attack: 0.50% ・ Defense: 5.00%,10,5.00%,52.00%,1  ,2  ,2  ,3 Hits,Earth,10  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.50% ,  5.00%
48,Lu Bu Fengxian,Ryofu Housen,Berserker,49,★★★ R,7,70,"1,507","1,494","8,119","8,302","10,988","11,256","12,988","13,256",Attack: 1.04% ・ Defense: 5.00%,9,5.00%,50.30%,1  ,2  ,2  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 1.04% ,  5.00%
49,Spartacus,Thracian Gladiator,Berserker,50,★,3,60,922,"1,544","5,073","7,722","7,883","11,904","9,883","13,904",Attack: 1.01% ・ Defense: 5.00%,9,4.90%,65.00%,1  ,2  ,2  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Roman", 1.01% ,  5.00%
50,Sakata Kintoki,"Kintarou,　Golden Boy",Berserker,51,★★★★★ SSR,16,90,"1,964","1,782","12,712","12,150","13,915","13,311","15,915","15,311",Attack: 1.03% ・ Defense: 5.00%,9,5.00%,52.00%,1  ,2  ,2  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Brynhild's Beloved", 1.03% ,  5.00%
51,Vlad III,"Count Dracula,　Lord Impaler",Berserker,52,★★★★★ SSR,16,90,"1,777","2,019","11,499","13,770","12,587","15,086","14,587","17,086",Attack: 0.50% ・ Defense: 5.00%,9,4.90%,45.50%,1  ,2  ,2  ,3 Hits,Earth,10  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant,　King", 0.50% ,  5.00%
52,Asterios,Minotaur,Berserker,53,★,3,60,"1,097","1,320","6,037","6,604","9,381","10,181","11,381","12,181",Attack: 0.68% ・ Defense: 5.00%,9,4.90%,58.50%,1  ,3  ,2  ,3 Hits,Earth,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　Men of Greek Mythology", 0.68% ,  5.00%
53,Caligula,Gaius Julius Caesar Augustus Germanicus,Berserker,54,★★,4,65,"1,211","1,374","6,831","7,303","9,899","10,540","11,899","12,540",Attack: 0.68% ・ Defense: 5.00%,9,5.00%,56.80%,1  ,3  ,2  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Roman,　King", 0.68% ,  5.00%
54,Darius III,Artashata,Berserker,55,★★★ R,7,70,"1,412","1,577","7,608","8,763","10,297","11,881","12,297","13,881",Attack: 0.67% ・ Defense: 5.00%,9,5.00%,65.00%,1  ,3  ,2  ,3 Hits,Man,10  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　King", 0.67% ,  5.00%
55,Kiyohime,Princess Kiyo,Berserker,56,★★★ R,7,70,"1,233","1,649","6,644","9,166","8,992","12,428","10,992","14,428",Attack: 2.03% ・ Defense: 5.00%,9,4.90%,65.00%,1  ,1  ,2  ,3 Hits,Earth,3  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Sky or Earth Servant", 2.03% ,  5.00%
56,Eric Bloodaxe,Eric Haraldsson,Berserker,57,★★,4,65,"1,166","1,444","6,290","7,688","9,115","11,095","11,115","13,095",Attack: 1.02% ・ Defense: 5.00%,9,4.90%,58.50%,1  ,2  ,2  ,3 Hits,Man,5  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　King", 1.02% ,  5.00%
57,Tamamo Cat,Beast of the Tamamo Nine,Berserker,58,★★★★ SR,12,80,"1,504","1,833","9,026","11,458","10,929","13,893","12,929","15,893",Attack: 0.71% ・ Defense: 5.00%,10,5.00%,39.00%,2  ,3  ,2  ,3 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Sky or Earth Servant", 0.71% ,  5.00%
58,Jeanne d'Arc,"Joan of Arc,　La Pucelle d'Orleans",Ruler,59,★★★★★ SSR,16,90,"1,482","2,420","9,593","16,500","10,501","18,076","12,501","20,076",Attack: 0.76% ・ Defense: 3.00%,99,10.10%,21.00%,1  ,2  ,2  ,3 Hits,Star,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face", 0.76% ,  3.00%
59,Orion,"Artemis (Goddess),　Orion (Bear)",Archer,60,★★★★★ SSR,16,90,"1,716","2,134","11,107","14,553","12,158","15,943","14,158","17,943",Attack: 1.00% ・ Defense: 3.00%,153,8.00%,27.00%,1  ,1  ,3  ,4 Hits,Sky,5  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　Men of Greek Mythology", 1.00% ,  3.00%
60,Elisabeth Bathory (Halloween),Pumpkin Eli-chan,Caster,61,★★★★ SR,12,80,"1,436","1,824","8,616","11,404","10,432","13,827","12,432","15,827",Attack: 1.60% ・ Defense: 3.00%,49,4.00%,42.00%,1  ,1  ,2  ,4 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish", 1.60% ,  3.00%
61,Tamamo-no-Mae,Nine-Tailed Fox,Caster,62,★★★★★ SSR,16,90,"1,629","2,091","10,546","14,259","11,544","15,621","13,544","17,621",Attack: 0.32% ・ Defense: 3.00%,49,11.00%,36.00%,1  ,5  ,3  ,4 Hits,Sky,1  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 0.32% ,  3.00%
62,David,King David,Archer,63,★★★ R,7,70,"1,436","1,555","7,736","8,643","10,470","11,719","12,470","13,719",Attack: 0.76% ・ Defense: 3.00%,153,8.00%,36.00%,1  ,2  ,2  ,3 Hits,Sky,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 0.76% ,  3.00%
63,Hektor,Hector of Troy,Lancer,64,★★★ R,7,70,"1,286","1,836","6,928","10,200","9,376","13,829","11,376","15,829",Attack: 1.08% ・ Defense: 4.00%,90,12.20%,28.00%,1  ,2  ,2  ,3 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Men of Greek Mythology", 1.08% ,  4.00%
64,Francis Drake,El Draque,Rider,65,★★★★★ SSR,16,90,"1,750","1,881","11,326","12,830","12,398","14,056","14,398","16,056",Attack: 0.42% ・ Defense: 3.00%,208,9.00%,50.00%,2  ,4  ,6  ,4 Hits,Star,5  ,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Riding", 0.42% ,  3.00%
65,Anne Bonny & Mary Read,Anne McCormac & Mark Read,Rider,66,★★★★ SR,12,80,"1,504","1,805","9,029","11,286","10,932","13,684","12,932","15,684",Attack: 0.84% ・ Defense: 3.00%,200,9.10%,50.00%,1  ,2  ,2  ,3 Hits,Man,6  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.84% ,  3.00%
66,Medea (Lily),Princess of Colchis,Caster,67,★★★★ SR,12,80,"1,294","2,091","7,766","13,070","9,403","15,847","11,403","17,847",Attack: 0.40% ・ Defense: 3.00%,51,10.70%,36.00%,3  ,4  ,4  ,5 Hits,Earth,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.40% ,  3.00%
67,Okita Souji,Sakura Saber,Saber,68,★★★★★ SSR,16,90,"1,865","1,939","12,068","13,225","13,210","14,489","15,210","16,489",Attack: 1.09% ・ Defense: 3.00%,98,10.20%,35.00%,1  ,2  ,5  ,3 Hits,Man,3  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Altria Face", 1.09% ,  3.00%
68,Oda Nobunaga,Demon King of the Sixth Heaven,Archer,69,★★★★ SR,12,80,"1,582","1,862","9,494","11,637","11,495","14,110","13,495","16,110",Attack: 0.43% ・ Defense: 3.00%,150,7.90%,31.50%,4  ,4  ,2  ,5 Hits,Man,10  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King", 0.43% ,  3.00%
69,Scathach,Queen of the Shadow Realm,Lancer,70,★★★★★ SSR,16,90,"1,758","2,174","11,375","14,825","12,452","16,241","14,452","18,241",Attack: 0.71% ・ Defense: 4.00%,88,12.20%,32.00%,6  ,3  ,2  ,7 Hits,Star,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King", 0.71% ,  4.00%
70,Diarmuid Ua Duibhne,Diarmuid O'Dyna,Lancer,71,★★★ R,7,70,"1,277","1,817","6,877","10,098","9,307","13,691","11,307","15,691",Attack: 0.79% ・ Defense: 4.00%,87,12.30%,36.00%,2  ,2  ,2  ,4 Hits,Earth,2  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant", 0.79% ,  4.00%
71,Fergus mac Roich,Fearghus Mac Roig,Saber,72,★★★ R,7,70,"1,385","1,761","7,460","9,786","10,096","13,268","12,096","15,268",Attack: 1.09% ・ Defense: 3.00%,99,10.00%,35.00%,1  ,2  ,2  ,3 Hits,Earth,5  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant,　King", 1.09% ,  3.00%
