ID,Name,Alias,Class,Rarity,Drain,Max Lvl.,ATK lvl. 1,HP lvl. 1,ATK lvl. at MAX Servant level,HP lvl. at MAX Servant level,ATK lvl. 100,HP lvl. 100,MAX ATK + Fou,MAX HP + Fou,ATK NP gain,DEF NP gain,Star Weight,Star Rate,Death Rate,Buster Card Hits,Arts Card Hits,Quick Card Hits,Extra Attack Hits,Noble Phantasm Hits,Attribute,Traits,Height,Weight,Alignment,Series,Gender,Origin,Region
11,Emiya,"Emiya Shirou,　Nameless",Archer,4-Star,12,80,"1,566","1,843","9,398","11,521","11,379","13,969","13,379","15,969", 0.51% ,  3.00%,145,7.90%,31.50%,1  ,3  ,2  ,5  ,10  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",187cm , 78kg,True Neutral,Fate/Stay Night,Male,-,Japan
12,Gilgamesh,"King of Heroes,　Tyrant King of Uruk",Archer,5-star,16,90,"1,897","1,920","12,280","13,097","13,442","14,348","15,442","16,348", 0.34% ,  3.00%,153,7.90%,31.50%,5  ,5  ,5  ,8  ,1  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King",182cm , 68kg,Chaotic Good,Fate/Stay Night,Male,"Sumerian Civilization, Epic of Gilgamesh","Babylonia, Uruk"
13,Robin Hood,Nameless King,Archer,3-Star,7,70,"1,247","1,833","6,715","10,187","9,088","13,812","11,088","15,812", 0.87% ,  3.00%,150,8.00%,31.50%,1  ,2  ,3  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",175cm , 65kg,Neutral Good,Fate/EXTRA,Male,Historical Fact,"England, Sherwood"
14,Atalante,Atalanta,Archer,4-Star,12,80,"1,438","1,996","8,633","12,476","10,453","15,127","12,453","17,127", 0.50% ,  3.00%,148,8.00%,31.50%,1  ,2  ,3  ,3  ,10  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",166cm , 57kg,Neutral Evil,Fate/Apocrypha,Female,Greek Mythology,Greece
15,Euryale,Second Gorgon Sister,Archer,3-Star,7,70,"1,306","1,711","7,032","9,506","9,517","12,889","11,517","14,889", 0.90% ,  3.00%,156,7.90%,22.50%,1  ,2  ,3  ,3  ,1  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",134cm , 30kg,Chaotic Good,Fate/Hollow Ataraxia,Female,Greek Mythology,Greece
16,Arash,Arash the Archer,Archer,1-Star,3,60,"1,057","1,424","5,816","7,122","9,037","10,979","11,037","12,979", 0.84% ,  3.00%,147,8.00%,45.00%,1  ,2  ,3  ,3  ,1  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",185cm , 75kg,Chaotic Neutral,Fate/Hollow Fragments,Male,Persian Mythology,West Asia
17,Cu Chulainn,Hound of Ulster,Lancer,3-Star,7,70,"1,344","1,726","7,239","9,593","9,797","13,007","11,797","15,007", 1.07% ,  4.00%,87,12.10%,32.00%,1  ,2  ,2  ,3  ,1  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",185cm , 72kg,Lawful Neutral,Fate/Stay Night,Male,"Celtic Mythology, Ulster Cycle",Ireland
18,Elisabeth Bathory,Blood Countess,Lancer,4-Star,12,80,"1,520","1,899","9,122","11,870","11,045","14,392","13,045","16,392", 1.10% ,  4.00%,90,11.80%,24.00%,1  ,2  ,2  ,3  ,5  ,Man,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish",156cm , 44kg,Chaotic Evil,Fate/EXTRA CCC,Female,Historical Fact,Hungary
19,Musashibou Benkei,Hitachibou Kaison,Lancer,2-Star,4,65,"1,029","1,722","5,801","9,149","8,406","13,204","10,406","15,204", 0.79% ,  4.00%,89,11.90%,36.00%,1  ,2  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",199cm , 88kg,Chaotic Good,Fate/Apocrypha,Male,"Yoshitsune Symbol, The Tale of the Heike",Japan
20,Cu Chulainn (Prototype),Hound of Ulster,Lancer,3-Star,7,70,"1,315","1,817","7,082","10,089","9,584","13,691","11,584","15,691", 1.08% ,  4.00%,88,12.10%,28.00%,1  ,2  ,2  ,3  ,1  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",184cm , 74kg,Lawful Neutral,Fate/Prototype,Male,Celtic Mythology,Europe
21,Leonidas I,Leonidas,Lancer,2-Star,4,65,"1,168","1,498","6,583","7,959","9,539","11,486","11,539","13,486", 1.07% ,  4.00%,89,11.80%,32.00%,1  ,2  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　King",188cm , 110kg,Lawful Neutral,Fate/Grand Order,Male,Historical Fact (Battle of Thermopylae),Sparta
22,Romulus,Great Founder of Rome,Lancer,3-Star,7,70,"1,344","1,779","7,239","9,883","9,797","13,400","11,797","15,400", 1.07% ,  4.00%,90,12.10%,32.00%,1  ,2  ,2  ,3  ,7  ,Star,"Male,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Roman,　King",190cm , 140kg,Chaotic Neutral,Fate/Grand Order,Male (Roma),"Historical Fact, Roman Mythology",Europe
23,Medusa,Youngest Gorgon Sister,Rider,3-Star,7,70,"1,337","1,608","7,200","8,937","9,744","12,117","11,744","14,117", 0.58% ,  3.00%,194,9.00%,35.00%,1  ,3  ,2  ,3  ,1  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant",172cm , 57kg,Chaotic Good,Fate/Stay Night,Female,Greek Mythology,Greece
24,Georgios,Saint George,Rider,2-Star,4,65,929,"1,734","5,236","9,200","7,587","13,278","9,587","15,278", 0.85% ,  3.00%,205,8.90%,45.00%,1  ,2  ,2  ,3  ,4  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved",180cm , 95kg,Lawful Good,Fate/Apocrypha,Male,"Golden Legend, Legend of Saint George",Europe
25,Edward Teach,Blackbeard,Rider,2-Star,4,65,"1,097","1,488","6,188","7,907","8,967","11,411","10,967","13,411", 0.56% ,  3.00%,198,8.80%,45.00%,1  ,3  ,2  ,3  ,5  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",210cm , 114kg,Chaotic Evil,Fate/Grand Order,Male,Historical Fact,Caribbean Sea
26,Boudica,Queen Boudica of the Iceni,Rider,3-Star,7,70,"1,168","1,823","6,289","10,130","8,511","13,735","10,511","15,735", 0.85% ,  3.00%,196,8.90%,45.00%,1  ,2  ,2  ,3  ,1  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　King",174cm , 62kg,Neutral Good,Fate/Grand Order,Female,Historical Fact,Europe
27,Ushiwakamaru,"Minamoto no Yoshitsune,　Shanaou",Rider,3-Star,7,70,"1,314","1,625","7,076","9,028","9,576","12,240","11,576","14,240", 0.87% ,  3.00%,204,9.10%,35.00%,1  ,2  ,2  ,3  ,1  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved",168cm , 55kg,Chaotic Neutral,Fate/Grand Order,Female,"Yoshitsune Symbol, The Tale of the Heike",Japan
28,Alexander,Alexander the Great,Rider,3-Star,7,70,"1,555","1,366","7,356","8,640","9,955","11,714","11,955","13,714", 0.86% ,  3.00%,205,9.00%,40.00%,1  ,2  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　King,　Men of Greek Mythology",151cm , 40kg,Neutral Good,Fate/Grand Order,Male,Historical Fact,Europe
29,Marie Antoinette,Flower of Versailles,Rider,4-Star,12,80,"1,382","1,975","8,293","12,348","10,041","14,972","12,041","16,972", 1.00% ,  3.00%,201,9.00%,35.00%,1  ,1  ,2  ,3  ,5  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding",160cm , 48kg,Lawful Good,Fate/Grand Order,Female,Historical Fact,Europe
30,Martha,"Martha of Bethany,　Dragon Rider",Rider,4-Star,12,80,"1,335","2,090","8,014","13,068","9,703","15,845","11,703","17,845", 1.58% ,  3.00%,205,9.00%,30.00%,1  ,1  ,2  ,3  ,1  ,Man,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding",161cm , 49kg,Lawful Good,Fate/Grand Order,Female,"Historical Fact, New Testament",Europe
31,Medea,Witch of Colchis,Caster,3-Star,7,70,"1,377","1,555","7,418","8,643","10,039","11,719","12,039","13,719", 1.64% ,  3.00%,50,10.90%,34.50%,1  ,1  ,2  ,3  ,1  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",163cm , 51kg,Neutral Evil,Fate/Stay Night,Female,Greek Mythology,"Greece, Corinth"
32,Gilles de Rais,Bluebeard,Caster,3-Star,7,70,"1,209","1,711","6,514","9,506","8,816","12,889","10,816","14,889", 1.58% ,  3.00%,48,10.80%,48.00%,1  ,1  ,2  ,3  ,3  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",196cm , 70kg,Chaotic Evil,Fate/Zero,Male,Historical Fact,France
33,Hans Christian Andersen,H.C. Andersen,Caster,2-Star,4,65,"1,021","1,597","5,758","8,484","8,344","12,244","10,344","14,244", 1.66% ,  3.00%,48,10.80%,30.00%,1  ,1  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",146cm , 39kg,Lawful Neutral,Fate/EXTRA CCC,Male,Historical Fact,Denmark
34,William Shakespeare,Shakespeare,Caster,2-Star,4,65,"1,028","1,520","5,798","8,080","8,402","11,661","10,402","13,661", 1.59% ,  3.00%,50,10.80%,45.00%,1  ,1  ,2  ,3  ,4  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",180cm , 75kg,True Neutral,Fate/Apocrypha,Male,Historical Fact,England
35,Mephistopheles,Mephisto,Caster,3-Star,7,70,"1,270","1,659","6,839","9,216","9,255","12,495","11,255","14,495", 0.81% ,  3.00%,50,11.00%,36.00%,1  ,2  ,2  ,3  ,1  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",188cm , 78kg,Chaotic Evil,Fate/Grand Order,Male,Faust,Germany
36,Wolfgang Amadeus Mozart,Johannes Chrysostomus Wolfgangus,Caster,1-Star,3,60,944,"1,425","5,195","7,129","8,072","10,990","10,072","12,990", 1.60% ,  3.00%,49,11.00%,40.50%,1  ,1  ,2  ,3  ,1  ,Star,"Male,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Brynhild's Beloved",180cm , 65kg,Neutral Good,Fate/Grand Order,Male,Historical Fact,Europe
37,Zhuge Liang (El-Melloi II),Shokatsu Koumei,Caster,5-star,16,90,"1,637","2,091","10,598","14,259","11,601","15,621","13,601","17,621", 1.64% ,  3.00%,50,10.80%,34.50%,1  ,1  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Pseudo-Servant",186cm , 68kg,Neutral Good,Fate/Grand Order,Male,Romance of the Three Kingdoms,China
38,Cu Chulainn,Hound of Ulster,Caster,3-Star,7,70,"1,222","1,728","6,580","9,604","8,905","13,022","10,905","15,022", 1.60% ,  3.00%,49,10.90%,42.00%,1  ,1  ,2  ,3  ,1  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",185cm , 70kg,Lawful Neutral,Fate/Grand Order,Male,Celtic Mythology,Europe
39,Sasaki Kojirou,Legend of the Samurai,Assassin,1-Star,3,60,"1,042","1,244","5,735","6,220","8,912","9,588","10,912","11,588", 1.05% ,  4.00%,102,25.30%,55.00%,1  ,2  ,2  ,4  ,3  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",176cm , 63kg,Neutral Evil,Fate/Stay Night,Male,Historical Fact,Japan
40,Hassan of the Cursed Arm,Hassan-i Sabbah,Assassin,2-Star,4,65,"1,114","1,429","6,280","7,594","9,100","10,960","11,100","12,960", 1.07% ,  4.00%,97,25.20%,44.00%,1  ,2  ,3  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",215cm , 62kg,Lawful Evil,Fate/Stay Night,Male,"Middle East, Old Man of the Mountain",Middle East
41,Stheno,First Gorgon Sister,Assassin,4-Star,12,80,"1,497","1,843","8,985","11,518","10,879","13,965","12,879","15,965", 2.26% ,  4.00%,104,25.00%,27.50%,1  ,1  ,2  ,3  ,1  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",134cm , 30kg,Chaotic Good,Fate/Hollow Ataraxia,Female,Greek Mythology,Greece
42,Jing Ke,Keika,Assassin,3-Star,7,70,"1,492","1,338","7,207","8,293","9,754","11,244","11,754","13,244", 1.05% ,  4.00%,98,25.20%,55.00%,1  ,2  ,2  ,3  ,1  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",159cm , 48kg,Chaotic Good,Fate/Grand Order,Female,Historical Fact,China
43,Charles-Henri Sanson,The Executioner,Assassin,2-Star,4,65,968,"1,564","5,456","8,306","7,906","11,991","9,906","13,991", 1.06% ,  4.00%,102,24.80%,49.50%,1  ,2  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",178cm , 68kg,Lawful Evil,Fate/Grand Order,Male,Historical Fact,France
44,Phantom of the Opera,Le Fantome de l'Opera,Assassin,2-Star,4,65,"1,003","1,580","5,654","8,393","8,193","12,112","10,193","14,112", 0.71% ,  4.00%,98,25.20%,49.50%,2  ,3  ,2  ,3  ,1  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",185cm , 80kg,Chaotic Evil,Fate/Grand Order,Male,Phantom of the Opera,Europe
45,Mata Hari,Margaretha Geertruida Zelle,Assassin,1-Star,3,60,977,"1,313","5,377","6,565","8,355","10,120","10,355","12,120", 2.10% ,  4.00%,98,24.60%,55.00%,1  ,1  ,2  ,3  ,1  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",165cm , 49kg,Chaotic Neutral,Fate/Grand Order,Female,Historical Fact,France ~ Germany
46,Carmilla,Elisabeth Bathory,Assassin,4-Star,12,80,"1,568","1,675","9,408","10,473","11,391","12,698","13,391","14,698", 2.15% ,  4.00%,98,25.20%,44.00%,1  ,1  ,2  ,3  ,1  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",168cm , 49kg,Chaotic Evil,Fate/Grand Order,Female,Historical Fact,Hungary
47,Heracles,"Hercules,　Alcides",Berserker,4-Star,12,80,"1,775","1,652","10,655","10,327","12,901","12,521","14,901","14,521", 1.07% ,  5.00%,10,5.00%,39.00%,1  ,2  ,2  ,3  ,15  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Men of Greek Mythology",235cm , 311kg,Chaotic Mad,Fate/Stay Night,Male,Greek Mythology,Greece
48,Lancelot,Knight of the Lake,Berserker,4-Star,12,80,"1,746","1,652","10,477","10,327","12,685","12,521","14,685","14,521", 0.50% ,  5.00%,10,5.00%,52.00%,1  ,2  ,2  ,3  ,10  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",191cm , 81kg,Lawful Mad,Fate/Zero,Male,Legend of King Arthur,Britain
49,Lu Bu Fengxian,Ryofu Housen,Berserker,3-Star,7,70,"1,507","1,494","8,119","8,302","10,988","11,256","12,988","13,256", 1.04% ,  5.00%,9,5.00%,50.30%,1  ,2  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",225cm , 153kg,Chaotic Evil,Fate/EXTRA,Male,Historical Fact,China
50,Spartacus,Thracian Gladiator,Berserker,1-Star,3,60,922,"1,544","5,073","7,722","7,883","11,904","9,883","13,904", 1.01% ,  5.00%,9,4.90%,65.00%,1  ,2  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Roman",221cm , 165kg,True Neutral,Fate/Apocrypha,Male,Historical Fact,Rome
51,Sakata Kintoki,"Kintarou,　Golden Boy",Berserker,5-star,16,90,"1,964","1,782","12,712","12,150","13,915","13,311","15,915","15,311", 1.03% ,  5.00%,9,5.00%,52.00%,1  ,2  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Brynhild's Beloved",190cm , 88kg,Lawful Good,Fate/Apocrypha,Male,Historical Fact,Japan
52,Vlad III,"Count Dracula,　Lord Impaler",Berserker,5-star,16,90,"1,777","2,019","11,499","13,770","12,587","15,086","14,587","17,086", 0.50% ,  5.00%,9,4.90%,45.50%,1  ,2  ,2  ,3  ,10  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant,　King",191cm , ???,Chaotic Evil,Fate/Apocrypha,Male,Dracula,Romania
53,Asterios,Minotaur,Berserker,1-Star,3,60,"1,097","1,320","6,037","6,604","9,381","10,181","11,381","12,181", 0.68% ,  5.00%,9,4.90%,58.50%,1  ,3  ,2  ,3  ,1  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　Men of Greek Mythology",298cm , 150kg,Chaotic Evil,Fate/Grand Order,Male,Greek Mythology,Greece
54,Caligula,Gaius Julius Caesar Augustus Germanicus,Berserker,2-Star,4,65,"1,211","1,374","6,831","7,303","9,899","10,540","11,899","12,540", 0.68% ,  5.00%,9,5.00%,56.80%,1  ,3  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Roman,　King",185cm , 80kg,Chaotic Evil,Fate/Grand Order,Male,Historical Fact,Europe
55,Darius III,Artashata,Berserker,3-Star,7,70,"1,412","1,577","7,608","8,763","10,297","11,881","12,297","13,881", 0.67% ,  5.00%,9,5.00%,65.00%,1  ,3  ,2  ,3  ,10  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　King",345cm , 280kg,Lawful Neutral,Fate/Grand Order,Male,Historical Fact,West Asia
56,Kiyohime,Princess Kiyo,Berserker,3-Star,7,70,"1,233","1,649","6,644","9,166","8,992","12,428","10,992","14,428", 2.03% ,  5.00%,9,4.90%,65.00%,1  ,1  ,2  ,3  ,3  ,Earth,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Sky or Earth Servant",158cm , 41kg,Chaotic Evil,Fate/Grand Order,Female,Legend of Kiyohime,Japan
57,Eric Bloodaxe,Eric Haraldsson,Berserker,2-Star,4,65,"1,166","1,444","6,290","7,688","9,115","11,095","11,115","13,095", 1.02% ,  5.00%,9,4.90%,58.50%,1  ,2  ,2  ,3  ,5  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　King",195cm , 115kg,Chaotic Neutral,Fate/Grand Order,Male,Fagrskinna,Norway ~ England
58,Tamamo Cat,Beast of the Tamamo Nine,Berserker,4-Star,12,80,"1,504","1,833","9,026","11,458","10,929","13,893","12,929","15,893", 0.71% ,  5.00%,10,5.00%,39.00%,2  ,3  ,2  ,3  ,5  ,Earth,"Female,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Sky or Earth Servant",160cm , 52kg,Chaotic Good,Fate/Grand Order,Female,Fate/EXTRA CCC,SE.RA.PH
59,Jeanne d'Arc,"Joan of Arc,　La Pucelle d'Orleans",Ruler,5-star,16,90,"1,482","2,420","9,593","16,500","10,501","18,076","12,501","20,076", 0.76% ,  3.00%,99,10.10%,21.00%,1  ,2  ,2  ,3  ,1  ,Star,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face",159cm , 44kg,Lawful Good,Fate/Apocrypha,Female,Historical Fact,France
60,Orion,"Artemis (Goddess),　Orion (Bear)",Archer,5-star,16,90,"1,716","2,134","11,107","14,553","12,158","15,943","14,158","17,943", 1.00% ,  3.00%,153,8.00%,27.00%,1  ,1  ,3  ,4  ,5  ,Sky,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　Men of Greek Mythology",165cm , 44kg,Chaotic Neutral,Fate/Grand Order,Male,Greek Mythology,Greece
61,Elisabeth Bathory (Halloween),Pumpkin Eli-chan,Caster,4-Star,12,80,"1,436","1,824","8,616","11,404","10,432","13,827","12,432","15,827", 1.60% ,  3.00%,49,4.00%,42.00%,1  ,1  ,2  ,4  ,5  ,Man,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish",174cm , 44kg,Chaotic Evil,Fate/EXTRA CCC,Female,Historical Fact,Hungary
62,Tamamo-no-Mae,Nine-Tailed Fox,Caster,5-star,16,90,"1,629","2,091","10,546","14,259","11,544","15,621","13,544","17,621", 0.32% ,  3.00%,49,11.00%,36.00%,1  ,5  ,3  ,4  ,1  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",160cm , 49kg,Neutral Evil,Fate/EXTRA,Female,Japanese Mythology,Japan
63,David,King David,Archer,3-Star,7,70,"1,436","1,555","7,736","8,643","10,470","11,719","12,470","13,719", 0.76% ,  3.00%,153,8.00%,36.00%,1  ,2  ,2  ,3  ,1  ,Sky,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　King",171cm , 62kg,Lawful Neutral,Fate/Apocrypha,Male,Old Testament,Israel
64,Hektor,Hector of Troy,Lancer,3-Star,7,70,"1,286","1,836","6,928","10,200","9,376","13,829","11,376","15,829", 1.08% ,  4.00%,90,12.20%,28.00%,1  ,2  ,2  ,3  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Men of Greek Mythology",180cm , 82kg,Lawful Neutral,Fate/Grand Order,Male,Trojan War,Greece
65,Francis Drake,El Draque,Rider,5-star,16,90,"1,750","1,881","11,326","12,830","12,398","14,056","14,398","16,056", 0.42% ,  3.00%,208,9.00%,50.00%,2  ,4  ,6  ,4  ,5  ,Star,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Riding",162cm , 55kg,Chaotic Evil,Fate/EXTRA,Female,Historical Fact,United Kingdom
66,Anne Bonny & Mary Read,Anne McCormac & Mark Read,Rider,4-Star,12,80,"1,504","1,805","9,029","11,286","10,932","13,684","12,932","15,684", 0.84% ,  3.00%,200,9.10%,50.00%,1  ,2  ,2  ,3  ,6  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",171cm , 54kg,Chaotic Evil,Fate/Grand Order,Female,Historical Fact,Caribbean Sea
